# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1.403         	smoothSolver	3.357800e-10	3.357800e-10	0	6.042670e-09	6.042670e-09	0	2.983090e-09	2.983090e-09	0	false	smoothSolver	6.833160e-05	2.781230e-10	1	true	smoothSolver	3.922970e-07	5.991590e-11	1	true	DICPCG	1.346750e-06	4.073160e-07	1	true
1.4035        	smoothSolver	4.154830e-10	4.154830e-10	0	9.082920e-09	9.082920e-09	0	5.260850e-09	5.260850e-09	0	false	smoothSolver	6.831120e-05	2.777950e-10	1	true	smoothSolver	3.916800e-07	5.979490e-11	1	true	DICPCG	1.532690e-06	3.512480e-07	1	true
1.404         	smoothSolver	3.878590e-10	3.878590e-10	0	8.417070e-09	8.417070e-09	0	4.257540e-09	4.257540e-09	0	false	smoothSolver	6.829090e-05	2.774730e-10	1	true	smoothSolver	3.910620e-07	5.967370e-11	1	true	DICPCG	1.231790e-06	3.859280e-07	1	true
1.4045        	smoothSolver	3.845610e-10	3.845610e-10	0	7.945180e-09	7.945180e-09	0	3.804050e-09	3.804050e-09	0	false	smoothSolver	6.827060e-05	2.771440e-10	1	true	smoothSolver	3.904460e-07	5.955390e-11	1	true	DICPCG	1.176180e-06	3.117550e-07	1	true
1.405         	smoothSolver	3.498810e-10	3.498810e-10	0	7.010780e-09	7.010780e-09	0	3.136650e-09	3.136650e-09	0	false	smoothSolver	6.825040e-05	2.768270e-10	1	true	smoothSolver	3.898310e-07	5.943350e-11	1	true	DICPCG	1.011610e-06	2.473940e-07	1	true
1.4055        	smoothSolver	3.085690e-10	3.085690e-10	0	5.817020e-09	5.817020e-09	0	2.565640e-09	2.565640e-09	0	false	smoothSolver	6.823030e-05	2.765440e-10	1	true	smoothSolver	3.892190e-07	5.931560e-11	1	true	DICPCG	8.005070e-07	8.005070e-07	0	true
1.406         	smoothSolver	3.207000e-10	3.207000e-10	0	5.296610e-09	5.296610e-09	0	2.413010e-09	2.413010e-09	0	false	smoothSolver	6.821000e-05	2.761910e-10	1	true	smoothSolver	3.886050e-07	5.919480e-11	1	true	DICPCG	1.123760e-06	2.024780e-07	1	true
1.4065        	smoothSolver	3.724650e-10	3.724650e-10	0	7.421900e-09	7.421900e-09	0	3.467230e-09	3.467230e-09	0	false	smoothSolver	6.818990e-05	2.758700e-10	1	true	smoothSolver	3.879930e-07	5.907270e-11	1	true	DICPCG	9.841520e-07	9.841520e-07	0	true
1.407         	smoothSolver	3.626540e-10	3.626540e-10	0	7.537090e-09	7.537090e-09	0	3.098120e-09	3.098120e-09	0	false	smoothSolver	6.816990e-05	2.755890e-10	1	true	smoothSolver	3.873850e-07	5.895510e-11	1	true	DICPCG	9.321720e-07	9.321720e-07	0	true
1.4075        	smoothSolver	3.921340e-10	3.921340e-10	0	7.490210e-09	7.490210e-09	0	3.221680e-09	3.221680e-09	0	false	smoothSolver	6.814970e-05	2.752360e-10	1	true	smoothSolver	3.867740e-07	5.883530e-11	1	true	DICPCG	1.295840e-06	3.961480e-07	1	true
1.408         	smoothSolver	4.443720e-10	4.443720e-10	0	9.688860e-09	9.688860e-09	0	4.871920e-09	4.871920e-09	0	false	smoothSolver	6.812960e-05	2.749120e-10	1	true	smoothSolver	3.861650e-07	5.871560e-11	1	true	DICPCG	1.466450e-06	3.451240e-07	1	true
1.4085        	smoothSolver	4.362050e-10	4.362050e-10	0	9.601510e-09	9.601510e-09	0	4.372010e-09	4.372010e-09	0	false	smoothSolver	6.810960e-05	2.746000e-10	1	true	smoothSolver	3.855560e-07	5.859590e-11	1	true	DICPCG	1.229850e-06	3.766630e-07	1	true
1.409         	smoothSolver	4.222580e-10	4.222580e-10	0	8.811930e-09	8.811930e-09	0	3.719370e-09	3.719370e-09	0	false	smoothSolver	6.808960e-05	2.742750e-10	1	true	smoothSolver	3.849490e-07	5.847650e-11	1	true	DICPCG	1.167880e-06	3.066510e-07	1	true
1.4095        	smoothSolver	3.899100e-10	3.899100e-10	0	7.861370e-09	7.861370e-09	0	3.197840e-09	3.197840e-09	0	false	smoothSolver	6.806970e-05	2.739660e-10	1	true	smoothSolver	3.843430e-07	5.835700e-11	1	true	DICPCG	1.000640e-06	2.431530e-07	1	true
1.41          	smoothSolver	3.392920e-10	3.392920e-10	0	6.459320e-09	6.459320e-09	0	2.543340e-09	2.543340e-09	0	false	smoothSolver	6.805000e-05	2.736960e-10	1	true	smoothSolver	3.837420e-07	5.824100e-11	1	true	DICPCG	7.953170e-07	7.953170e-07	0	true
1.4105        	smoothSolver	3.494460e-10	3.494460e-10	0	5.881930e-09	5.881930e-09	0	2.405710e-09	2.405710e-09	0	false	smoothSolver	6.802990e-05	2.733410e-10	1	true	smoothSolver	3.831370e-07	5.812190e-11	1	true	DICPCG	1.108960e-06	2.049020e-07	1	true
1.411         	smoothSolver	4.116510e-10	4.116510e-10	0	8.249310e-09	8.249310e-09	0	3.460590e-09	3.460590e-09	0	false	smoothSolver	6.801020e-05	2.730690e-10	1	true	smoothSolver	3.825360e-07	5.800400e-11	1	true	DICPCG	9.648260e-07	9.648260e-07	0	true
1.4115        	smoothSolver	4.088260e-10	4.088260e-10	0	7.434110e-09	7.434110e-09	0	3.211020e-09	3.211020e-09	0	false	smoothSolver	6.799020e-05	2.727090e-10	1	true	smoothSolver	3.819320e-07	5.788490e-11	1	true	DICPCG	1.478570e-06	2.078070e-07	1	true
1.412         	smoothSolver	4.871890e-10	4.871890e-10	0	1.032410e-08	1.032410e-08	0	4.405170e-09	4.405170e-09	0	false	smoothSolver	6.797050e-05	2.723930e-10	1	true	smoothSolver	3.813310e-07	5.776560e-11	1	true	DICPCG	1.288020e-06	2.549620e-07	1	true
1.4125        	smoothSolver	3.774720e-10	3.774720e-10	0	7.392060e-09	7.392060e-09	0	2.974210e-09	2.974210e-09	0	false	smoothSolver	6.795090e-05	2.721290e-10	1	true	smoothSolver	3.807350e-07	5.765020e-11	1	true	DICPCG	8.488160e-07	8.488160e-07	0	true
1.413         	smoothSolver	3.911360e-10	3.911360e-10	0	6.956660e-09	6.956660e-09	0	2.923650e-09	2.923650e-09	0	false	smoothSolver	6.793100e-05	2.717800e-10	1	true	smoothSolver	3.801350e-07	5.753190e-11	1	true	DICPCG	1.182420e-06	2.640040e-07	1	true
1.4135        	smoothSolver	4.466730e-10	4.466730e-10	0	8.945110e-09	8.945110e-09	0	4.034280e-09	4.034280e-09	0	false	smoothSolver	6.791130e-05	2.714650e-10	1	true	smoothSolver	3.795360e-07	5.741150e-11	1	true	DICPCG	1.112610e-06	3.922020e-07	1	true
1.414         	smoothSolver	5.259740e-10	5.259740e-10	0	1.173410e-08	1.173410e-08	0	4.517170e-09	4.517170e-09	0	false	smoothSolver	6.789170e-05	2.711570e-10	1	true	smoothSolver	3.789400e-07	5.729340e-11	1	true	DICPCG	1.205500e-06	3.936840e-07	1	true
1.4145        	smoothSolver	5.061870e-10	5.061870e-10	0	1.109070e-08	1.109070e-08	0	4.339280e-09	4.339280e-09	0	false	smoothSolver	6.787210e-05	2.708460e-10	1	true	smoothSolver	3.783440e-07	5.717750e-11	1	true	DICPCG	1.300180e-06	3.560080e-07	1	true
1.415         	smoothSolver	4.787150e-10	4.787150e-10	0	1.015080e-08	1.015080e-08	0	3.869410e-09	3.869410e-09	0	false	smoothSolver	6.785240e-05	2.705270e-10	1	true	smoothSolver	3.777490e-07	5.706030e-11	1	true	DICPCG	1.188290e-06	2.941660e-07	1	true
1.4155        	smoothSolver	4.192760e-10	4.192760e-10	0	8.541440e-09	8.541440e-09	0	3.305060e-09	3.305060e-09	0	false	smoothSolver	6.783290e-05	2.702220e-10	1	true	smoothSolver	3.771540e-07	5.694250e-11	1	true	DICPCG	9.780180e-07	9.780180e-07	0	true
1.416         	smoothSolver	3.691980e-10	3.691980e-10	0	7.151850e-09	7.151850e-09	0	2.614780e-09	2.614780e-09	0	false	smoothSolver	6.781360e-05	2.699590e-10	1	true	smoothSolver	3.765660e-07	5.682930e-11	1	true	DICPCG	7.828820e-07	7.828820e-07	0	true
1.4165        	smoothSolver	3.935620e-10	3.935620e-10	0	6.993840e-09	6.993840e-09	0	2.675070e-09	2.675070e-09	0	false	smoothSolver	6.779390e-05	2.696120e-10	1	true	smoothSolver	3.759710e-07	5.670930e-11	1	true	DICPCG	1.130740e-06	2.111800e-07	1	true
1.417         	smoothSolver	4.346690e-10	4.346690e-10	0	8.905760e-09	8.905760e-09	0	3.504260e-09	3.504260e-09	0	false	smoothSolver	6.777450e-05	2.693000e-10	1	true	smoothSolver	3.753800e-07	5.659110e-11	1	true	DICPCG	9.819780e-07	9.819780e-07	0	true
1.4175        	smoothSolver	4.148280e-10	4.148280e-10	0	8.766920e-09	8.766920e-09	0	3.262070e-09	3.262070e-09	0	false	smoothSolver	6.775520e-05	2.690420e-10	1	true	smoothSolver	3.747960e-07	5.647740e-11	1	true	DICPCG	9.374520e-07	9.374520e-07	0	true
1.418         	smoothSolver	4.447480e-10	4.447480e-10	0	8.705630e-09	8.705630e-09	0	3.392140e-09	3.392140e-09	0	false	smoothSolver	6.773570e-05	2.686970e-10	1	true	smoothSolver	3.742030e-07	5.635950e-11	1	true	DICPCG	1.314380e-06	3.823520e-07	1	true
1.4185        	smoothSolver	5.150410e-10	5.150410e-10	0	1.148380e-08	1.148380e-08	0	4.955730e-09	4.955730e-09	0	false	smoothSolver	6.771640e-05	2.683840e-10	1	true	smoothSolver	3.736160e-07	5.624130e-11	1	true	DICPCG	1.471410e-06	3.319300e-07	1	true
1.419         	smoothSolver	4.860740e-10	4.860740e-10	0	1.073330e-08	1.073330e-08	0	4.454330e-09	4.454330e-09	0	false	smoothSolver	6.769710e-05	2.680830e-10	1	true	smoothSolver	3.730280e-07	5.612440e-11	1	true	DICPCG	1.233090e-06	3.629490e-07	1	true
1.4195        	smoothSolver	4.625030e-10	4.625030e-10	0	9.536240e-09	9.536240e-09	0	3.792060e-09	3.792060e-09	0	false	smoothSolver	6.767780e-05	2.677700e-10	1	true	smoothSolver	3.724410e-07	5.600880e-11	1	true	DICPCG	1.152850e-06	2.974470e-07	1	true
1.42          	smoothSolver	4.322690e-10	4.322690e-10	0	8.640480e-09	8.640480e-09	0	3.358200e-09	3.358200e-09	0	false	smoothSolver	6.765850e-05	2.674720e-10	1	true	smoothSolver	3.718560e-07	5.589330e-11	1	true	DICPCG	9.945460e-07	9.945460e-07	0	true
1.4205        	smoothSolver	3.895380e-10	3.895380e-10	0	7.458280e-09	7.458280e-09	0	2.742080e-09	2.742080e-09	0	false	smoothSolver	6.763950e-05	2.672190e-10	1	true	smoothSolver	3.712760e-07	5.577960e-11	1	true	DICPCG	8.056600e-07	8.056600e-07	0	true
1.421         	smoothSolver	4.151540e-10	4.151540e-10	0	7.257720e-09	7.257720e-09	0	2.790520e-09	2.790520e-09	0	false	smoothSolver	6.762020e-05	2.668720e-10	1	true	smoothSolver	3.706910e-07	5.566350e-11	1	true	DICPCG	1.141670e-06	2.054900e-07	1	true
1.4215        	smoothSolver	4.541840e-10	4.541840e-10	0	9.101840e-09	9.101840e-09	0	3.585670e-09	3.585670e-09	0	false	smoothSolver	6.760100e-05	2.665700e-10	1	true	smoothSolver	3.701080e-07	5.554600e-11	1	true	DICPCG	9.960890e-07	9.960890e-07	0	true
1.422         	smoothSolver	4.558630e-10	4.558630e-10	0	9.562340e-09	9.562340e-09	0	3.533010e-09	3.533010e-09	0	false	smoothSolver	6.758190e-05	2.662630e-10	1	true	smoothSolver	3.695270e-07	5.542970e-11	1	true	DICPCG	9.732280e-07	9.732280e-07	0	true
1.4225        	smoothSolver	4.275670e-10	4.275670e-10	0	8.826130e-09	8.826130e-09	0	3.226090e-09	3.226090e-09	0	false	smoothSolver	6.756280e-05	2.659610e-10	1	true	smoothSolver	3.689470e-07	5.531570e-11	1	true	DICPCG	1.000880e-06	2.669440e-07	1	true
1.423         	smoothSolver	3.996340e-10	3.996340e-10	0	7.823680e-09	7.823680e-09	0	3.042300e-09	3.042300e-09	0	false	smoothSolver	6.754400e-05	2.657190e-10	1	true	smoothSolver	3.683740e-07	5.520600e-11	1	true	DICPCG	9.170140e-07	9.170140e-07	0	true
1.4235        	smoothSolver	4.115810e-10	4.115810e-10	0	7.027070e-09	7.027070e-09	0	2.862660e-09	2.862660e-09	0	false	smoothSolver	6.752480e-05	2.653740e-10	1	true	smoothSolver	3.677920e-07	5.508920e-11	1	true	DICPCG	1.286040e-06	2.772010e-07	1	true
1.424         	smoothSolver	5.226920e-10	5.226920e-10	0	1.126450e-08	1.126450e-08	0	4.514220e-09	4.514220e-09	0	false	smoothSolver	6.750580e-05	2.650650e-10	1	true	smoothSolver	3.672140e-07	5.497120e-11	1	true	DICPCG	1.192590e-06	4.139920e-07	1	true
1.4245        	smoothSolver	4.951670e-10	4.951670e-10	0	1.069890e-08	1.069890e-08	0	4.425690e-09	4.425690e-09	0	false	smoothSolver	6.748680e-05	2.647710e-10	1	true	smoothSolver	3.666370e-07	5.485580e-11	1	true	DICPCG	1.291750e-06	4.045720e-07	1	true
1.425         	smoothSolver	4.874180e-10	4.874180e-10	0	1.042440e-08	1.042440e-08	0	4.572870e-09	4.572870e-09	0	false	smoothSolver	6.746790e-05	2.644710e-10	1	true	smoothSolver	3.660620e-07	5.474250e-11	1	true	DICPCG	1.367170e-06	3.714950e-07	1	true
1.4255        	smoothSolver	4.521100e-10	4.521100e-10	0	9.156720e-09	9.156720e-09	0	4.016960e-09	4.016960e-09	0	false	smoothSolver	6.744900e-05	2.641720e-10	1	true	smoothSolver	3.654870e-07	5.462810e-11	1	true	DICPCG	1.250850e-06	2.988230e-07	1	true
1.426         	smoothSolver	3.921480e-10	3.921480e-10	0	7.531440e-09	7.531440e-09	0	3.344500e-09	3.344500e-09	0	false	smoothSolver	6.743010e-05	2.638680e-10	1	true	smoothSolver	3.649130e-07	5.451260e-11	1	true	DICPCG	1.022650e-06	2.277550e-07	1	true
1.4265        	smoothSolver	3.380750e-10	3.380750e-10	0	5.964430e-09	5.964430e-09	0	2.569290e-09	2.569290e-09	0	false	smoothSolver	6.741140e-05	2.636150e-10	1	true	smoothSolver	3.643430e-07	5.440100e-11	1	true	DICPCG	7.874120e-07	7.874120e-07	0	true
1.427         	smoothSolver	3.460340e-10	3.460340e-10	0	5.424170e-09	5.424170e-09	0	2.427970e-09	2.427970e-09	0	false	smoothSolver	6.739240e-05	2.632860e-10	1	true	smoothSolver	3.637710e-07	5.428700e-11	1	true	DICPCG	1.109620e-06	1.861660e-07	1	true
1.4275        	smoothSolver	4.004750e-10	4.004750e-10	0	7.628210e-09	7.628210e-09	0	3.512880e-09	3.512880e-09	0	false	smoothSolver	6.737360e-05	2.629860e-10	1	true	smoothSolver	3.632000e-07	5.417180e-11	1	true	DICPCG	9.767770e-07	9.767770e-07	0	true
1.428         	smoothSolver	3.883460e-10	3.883460e-10	0	7.709580e-09	7.709580e-09	0	3.090030e-09	3.090030e-09	0	false	smoothSolver	6.735510e-05	2.627350e-10	1	true	smoothSolver	3.626340e-07	5.405910e-11	1	true	DICPCG	9.184350e-07	9.184350e-07	0	true
1.4285        	smoothSolver	4.169930e-10	4.169930e-10	0	7.672140e-09	7.672140e-09	0	3.227220e-09	3.227220e-09	0	false	smoothSolver	6.733620e-05	2.624120e-10	1	true	smoothSolver	3.620630e-07	5.394590e-11	1	true	DICPCG	1.277400e-06	3.722030e-07	1	true
1.429         	smoothSolver	4.774400e-10	4.774400e-10	0	1.011630e-08	1.011630e-08	0	4.919500e-09	4.919500e-09	0	false	smoothSolver	6.731750e-05	2.621070e-10	1	true	smoothSolver	3.614950e-07	5.383270e-11	1	true	DICPCG	1.444510e-06	3.274530e-07	1	true
1.4295        	smoothSolver	4.641910e-10	4.641910e-10	0	9.863740e-09	9.863740e-09	0	4.388990e-09	4.388990e-09	0	false	smoothSolver	6.729890e-05	2.618230e-10	1	true	smoothSolver	3.609280e-07	5.371930e-11	1	true	DICPCG	1.220530e-06	3.594470e-07	1	true
1.43          	smoothSolver	4.520740e-10	4.520740e-10	0	9.089490e-09	9.089490e-09	0	3.814250e-09	3.814250e-09	0	false	smoothSolver	6.728020e-05	2.615210e-10	1	true	smoothSolver	3.603620e-07	5.360650e-11	1	true	DICPCG	1.159970e-06	2.902980e-07	1	true
1.4305        	smoothSolver	4.210730e-10	4.210730e-10	0	8.155480e-09	8.155480e-09	0	3.317960e-09	3.317960e-09	0	false	smoothSolver	6.726170e-05	2.612400e-10	1	true	smoothSolver	3.597980e-07	5.349390e-11	1	true	DICPCG	9.972710e-07	9.972710e-07	0	true
1.431         	smoothSolver	3.815510e-10	3.815510e-10	0	7.084910e-09	7.084910e-09	0	2.721250e-09	2.721250e-09	0	false	smoothSolver	6.724330e-05	2.609950e-10	1	true	smoothSolver	3.592370e-07	5.338310e-11	1	true	DICPCG	7.974600e-07	7.974600e-07	0	true
1.4315        	smoothSolver	4.066410e-10	4.066410e-10	0	6.894220e-09	6.894220e-09	0	2.763730e-09	2.763730e-09	0	false	smoothSolver	6.722460e-05	2.606600e-10	1	true	smoothSolver	3.586720e-07	5.327000e-11	1	true	DICPCG	1.137470e-06	1.942520e-07	1	true
1.432         	smoothSolver	4.431790e-10	4.431790e-10	0	8.652770e-09	8.652770e-09	0	3.568380e-09	3.568380e-09	0	false	smoothSolver	6.720610e-05	2.603690e-10	1	true	smoothSolver	3.581100e-07	5.315660e-11	1	true	DICPCG	9.907110e-07	9.907110e-07	0	true
1.4325        	smoothSolver	4.372260e-10	4.372260e-10	0	8.926500e-09	8.926500e-09	0	3.432500e-09	3.432500e-09	0	false	smoothSolver	6.718780e-05	2.601310e-10	1	true	smoothSolver	3.575530e-07	5.304680e-11	1	true	DICPCG	9.474240e-07	9.474240e-07	0	true
1.433         	smoothSolver	4.671930e-10	4.671930e-10	0	8.852060e-09	8.852060e-09	0	3.566490e-09	3.566490e-09	0	false	smoothSolver	6.716920e-05	2.597960e-10	1	true	smoothSolver	3.569890e-07	5.293370e-11	1	true	DICPCG	1.308820e-06	3.776470e-07	1	true
1.4335        	smoothSolver	5.334420e-10	5.334420e-10	0	1.149000e-08	1.149000e-08	0	5.079010e-09	5.079010e-09	0	false	smoothSolver	6.715080e-05	2.595040e-10	1	true	smoothSolver	3.564310e-07	5.282190e-11	1	true	DICPCG	1.469620e-06	3.349060e-07	1	true
1.434         	smoothSolver	5.235800e-10	5.235800e-10	0	1.136280e-08	1.136280e-08	0	4.733410e-09	4.733410e-09	0	false	smoothSolver	6.713240e-05	2.592240e-10	1	true	smoothSolver	3.558720e-07	5.271010e-11	1	true	DICPCG	1.251330e-06	3.673100e-07	1	true
1.4345        	smoothSolver	5.011020e-10	5.011020e-10	0	1.033980e-08	1.033980e-08	0	4.030160e-09	4.030160e-09	0	false	smoothSolver	6.711410e-05	2.589230e-10	1	true	smoothSolver	3.553130e-07	5.259810e-11	1	true	DICPCG	1.189910e-06	3.005480e-07	1	true
1.435         	smoothSolver	4.672310e-10	4.672310e-10	0	9.323600e-09	9.323600e-09	0	3.538880e-09	3.538880e-09	0	false	smoothSolver	6.709580e-05	2.586420e-10	1	true	smoothSolver	3.547560e-07	5.248670e-11	1	true	DICPCG	1.024670e-06	2.387000e-07	1	true
1.4355        	smoothSolver	4.022400e-10	4.022400e-10	0	7.590500e-09	7.590500e-09	0	2.821190e-09	2.821190e-09	0	false	smoothSolver	6.707770e-05	2.584140e-10	1	true	smoothSolver	3.542050e-07	5.237930e-11	1	true	DICPCG	8.205760e-07	8.205760e-07	0	true
1.436         	smoothSolver	4.104270e-10	4.104270e-10	0	6.913400e-09	6.913400e-09	0	2.683590e-09	2.683590e-09	0	false	smoothSolver	6.705920e-05	2.580780e-10	1	true	smoothSolver	3.536490e-07	5.226740e-11	1	true	DICPCG	1.135600e-06	2.032130e-07	1	true
1.4365        	smoothSolver	4.813210e-10	4.813210e-10	0	9.553670e-09	9.553670e-09	0	3.689050e-09	3.689050e-09	0	false	smoothSolver	6.704100e-05	2.577900e-10	1	true	smoothSolver	3.530940e-07	5.215310e-11	1	true	DICPCG	9.828040e-07	9.828040e-07	0	true
1.437         	smoothSolver	4.801440e-10	4.801440e-10	0	1.016220e-08	1.016220e-08	0	3.571760e-09	3.571760e-09	0	false	smoothSolver	6.702300e-05	2.575630e-10	1	true	smoothSolver	3.525460e-07	5.204520e-11	1	true	DICPCG	9.590510e-07	9.590510e-07	0	true
1.4375        	smoothSolver	5.124930e-10	5.124930e-10	0	1.008510e-08	1.008510e-08	0	3.731230e-09	3.731230e-09	0	false	smoothSolver	6.700470e-05	2.572330e-10	1	true	smoothSolver	3.519910e-07	5.193390e-11	1	true	DICPCG	1.320320e-06	3.829820e-07	1	true
1.438         	smoothSolver	5.805550e-10	5.805550e-10	0	1.286210e-08	1.286210e-08	0	5.178980e-09	5.178980e-09	0	false	smoothSolver	6.698650e-05	2.569400e-10	1	true	smoothSolver	3.514400e-07	5.182270e-11	1	true	DICPCG	1.451060e-06	3.343910e-07	1	true
1.4385        	smoothSolver	5.723950e-10	5.723950e-10	0	1.281240e-08	1.281240e-08	0	4.968340e-09	4.968340e-09	0	false	smoothSolver	6.696840e-05	2.566630e-10	1	true	smoothSolver	3.508880e-07	5.171240e-11	1	true	DICPCG	1.273370e-06	3.773170e-07	1	true
1.439         	smoothSolver	5.493650e-10	5.493650e-10	0	1.175430e-08	1.175430e-08	0	4.280320e-09	4.280320e-09	0	false	smoothSolver	6.695030e-05	2.563670e-10	1	true	smoothSolver	3.503390e-07	5.160180e-11	1	true	DICPCG	1.244020e-06	3.146940e-07	1	true
1.4395        	smoothSolver	5.095950e-10	5.095950e-10	0	1.053340e-08	1.053340e-08	0	3.728660e-09	3.728660e-09	0	false	smoothSolver	6.693230e-05	2.560950e-10	1	true	smoothSolver	3.497900e-07	5.149120e-11	1	true	DICPCG	1.078170e-06	2.491170e-07	1	true
1.44          	smoothSolver	4.385140e-10	4.385140e-10	0	8.639790e-09	8.639790e-09	0	3.013620e-09	3.013620e-09	0	false	smoothSolver	6.691450e-05	2.558820e-10	1	true	smoothSolver	3.492480e-07	5.138580e-11	1	true	DICPCG	8.690880e-07	8.690880e-07	0	true
1.4405        	smoothSolver	4.457140e-10	4.457140e-10	0	7.869660e-09	7.869660e-09	0	2.868010e-09	2.868010e-09	0	false	smoothSolver	6.689630e-05	2.555410e-10	1	true	smoothSolver	3.486990e-07	5.127550e-11	1	true	DICPCG	1.202290e-06	2.164620e-07	1	true
1.441         	smoothSolver	5.298470e-10	5.298470e-10	0	1.088040e-08	1.088040e-08	0	3.906290e-09	3.906290e-09	0	false	smoothSolver	6.687830e-05	2.552540e-10	1	true	smoothSolver	3.481510e-07	5.116250e-11	1	true	DICPCG	1.029380e-06	2.992280e-07	1	true
1.4415        	smoothSolver	5.255450e-10	5.255450e-10	0	1.146720e-08	1.146720e-08	0	3.901910e-09	3.901910e-09	0	false	smoothSolver	6.686040e-05	2.549700e-10	1	true	smoothSolver	3.476060e-07	5.105320e-11	1	true	DICPCG	1.010980e-06	2.920250e-07	1	true
1.442         	smoothSolver	4.946610e-10	4.946610e-10	0	1.072000e-08	1.072000e-08	0	3.563960e-09	3.563960e-09	0	false	smoothSolver	6.684250e-05	2.546880e-10	1	true	smoothSolver	3.470620e-07	5.094450e-11	1	true	DICPCG	1.047620e-06	2.640190e-07	1	true
1.4425        	smoothSolver	4.806170e-10	4.806170e-10	0	1.003870e-08	1.003870e-08	0	3.306230e-09	3.306230e-09	0	false	smoothSolver	6.682460e-05	2.544030e-10	1	true	smoothSolver	3.465180e-07	5.083450e-11	1	true	DICPCG	9.643530e-07	9.643530e-07	0	true
1.443         	smoothSolver	4.482480e-10	4.482480e-10	0	9.223480e-09	9.223480e-09	0	2.932620e-09	2.932620e-09	0	false	smoothSolver	6.680700e-05	2.541890e-10	1	true	smoothSolver	3.459830e-07	5.072940e-11	1	true	DICPCG	8.193790e-07	8.193790e-07	0	true
1.4435        	smoothSolver	4.766350e-10	4.766350e-10	0	9.023770e-09	9.023770e-09	0	3.006410e-09	3.006410e-09	0	false	smoothSolver	6.678900e-05	2.538630e-10	1	true	smoothSolver	3.454360e-07	5.061720e-11	1	true	DICPCG	1.208000e-06	2.134140e-07	1	true
1.444         	smoothSolver	5.448770e-10	5.448770e-10	0	1.184370e-08	1.184370e-08	0	3.904350e-09	3.904350e-09	0	false	smoothSolver	6.677120e-05	2.535810e-10	1	true	smoothSolver	3.448960e-07	5.050800e-11	1	true	DICPCG	1.050780e-06	2.995370e-07	1	true
1.4445        	smoothSolver	4.924640e-10	4.924640e-10	0	1.081210e-08	1.081210e-08	0	3.731250e-09	3.731250e-09	0	false	smoothSolver	6.675340e-05	2.533050e-10	1	true	smoothSolver	3.443560e-07	5.040000e-11	1	true	DICPCG	1.031330e-06	2.918710e-07	1	true
1.445         	smoothSolver	4.633220e-10	4.633220e-10	0	1.004780e-08	1.004780e-08	0	3.459900e-09	3.459900e-09	0	false	smoothSolver	6.673560e-05	2.530300e-10	1	true	smoothSolver	3.438180e-07	5.029170e-11	1	true	DICPCG	1.045010e-06	2.635900e-07	1	true
1.4455        	smoothSolver	4.370830e-10	4.370830e-10	0	9.033600e-09	9.033600e-09	0	3.261880e-09	3.261880e-09	0	false	smoothSolver	6.671810e-05	2.528160e-10	1	true	smoothSolver	3.432880e-07	5.018920e-11	1	true	DICPCG	9.493320e-07	9.493320e-07	0	true
1.446         	smoothSolver	4.513750e-10	4.513750e-10	0	8.250980e-09	8.250980e-09	0	3.115720e-09	3.115720e-09	0	false	smoothSolver	6.670020e-05	2.524840e-10	1	true	smoothSolver	3.427440e-07	5.007480e-11	1	true	DICPCG	1.354120e-06	2.683320e-07	1	true
1.4465        	smoothSolver	5.702700e-10	5.702700e-10	0	1.287340e-08	1.287340e-08	0	4.895780e-09	4.895780e-09	0	false	smoothSolver	6.668250e-05	2.522040e-10	1	true	smoothSolver	3.422090e-07	4.996710e-11	1	true	DICPCG	1.230190e-06	3.961900e-07	1	true
1.447         	smoothSolver	5.088340e-10	5.088340e-10	0	1.130700e-08	1.130700e-08	0	4.448090e-09	4.448090e-09	0	false	smoothSolver	6.666490e-05	2.519350e-10	1	true	smoothSolver	3.416720e-07	4.985960e-11	1	true	DICPCG	1.322520e-06	3.981980e-07	1	true
1.4475        	smoothSolver	4.926210e-10	4.926210e-10	0	1.081310e-08	1.081310e-08	0	4.497620e-09	4.497620e-09	0	false	smoothSolver	6.664720e-05	2.516530e-10	1	true	smoothSolver	3.411380e-07	4.975300e-11	1	true	DICPCG	1.383240e-06	3.607630e-07	1	true
1.448         	smoothSolver	4.746270e-10	4.746270e-10	0	9.803200e-09	9.803200e-09	0	4.139650e-09	4.139650e-09	0	false	smoothSolver	6.662960e-05	2.513810e-10	1	true	smoothSolver	3.406050e-07	4.964500e-11	1	true	DICPCG	1.284280e-06	2.935870e-07	1	true
1.4485        	smoothSolver	4.138820e-10	4.138820e-10	0	8.144950e-09	8.144950e-09	0	3.521420e-09	3.521420e-09	0	false	smoothSolver	6.661200e-05	2.510990e-10	1	true	smoothSolver	3.400710e-07	4.953630e-11	1	true	DICPCG	1.066660e-06	2.245720e-07	1	true
1.449         	smoothSolver	3.555530e-10	3.555530e-10	0	6.426570e-09	6.426570e-09	0	2.745270e-09	2.745270e-09	0	false	smoothSolver	6.659470e-05	2.508730e-10	1	true	smoothSolver	3.395420e-07	4.943110e-11	1	true	DICPCG	8.330340e-07	8.330340e-07	0	true
