# Time        	cpuTime       	clockTime     	cpu/step      	clock/step    
0.0872        	1.112620e+03	1.113000e+03	7.100000e-01	1.000000e+00
0.0873        	1.113420e+03	1.113000e+03	8.000000e-01	0.000000e+00
0.0874        	1.114140e+03	1.114000e+03	7.200000e-01	1.000000e+00
0.0875        	1.115120e+03	1.115000e+03	9.800000e-01	1.000000e+00
0.0876        	1.115850e+03	1.116000e+03	7.300000e-01	1.000000e+00
0.0877        	1.116810e+03	1.117000e+03	9.600000e-01	1.000000e+00
0.0878        	1.117770e+03	1.118000e+03	9.600000e-01	1.000000e+00
0.0879        	1.118480e+03	1.119000e+03	7.100000e-01	1.000000e+00
0.088         	1.119300e+03	1.119000e+03	8.200000e-01	0.000000e+00
0.0881        	1.120000e+03	1.120000e+03	7.000000e-01	1.000000e+00
0.0882        	1.120720e+03	1.121000e+03	7.200000e-01	1.000000e+00
0.0883        	1.121680e+03	1.122000e+03	9.600000e-01	1.000000e+00
0.0884        	1.122400e+03	1.122000e+03	7.200000e-01	0.000000e+00
0.0885        	1.123360e+03	1.123000e+03	9.600000e-01	1.000000e+00
0.0886        	1.124340e+03	1.124000e+03	9.800000e-01	1.000000e+00
0.0887        	1.125050e+03	1.125000e+03	7.100000e-01	1.000000e+00
0.0888        	1.126010e+03	1.126000e+03	9.600000e-01	1.000000e+00
0.0889        	1.126960e+03	1.127000e+03	9.500000e-01	1.000000e+00
0.089         	1.127660e+03	1.128000e+03	7.000000e-01	1.000000e+00
0.0891        	1.128460e+03	1.129000e+03	8.000000e-01	1.000000e+00
0.0892        	1.129160e+03	1.129000e+03	7.000000e-01	0.000000e+00
0.0893        	1.130010e+03	1.130000e+03	8.500000e-01	1.000000e+00
0.0894        	1.130970e+03	1.131000e+03	9.600000e-01	1.000000e+00
0.0895        	1.131780e+03	1.132000e+03	8.100000e-01	1.000000e+00
0.0896        	1.132510e+03	1.133000e+03	7.300000e-01	1.000000e+00
0.0897        	1.133240e+03	1.133000e+03	7.300000e-01	0.000000e+00
0.0898        	1.134030e+03	1.134000e+03	7.900000e-01	1.000000e+00
0.0899        	1.134970e+03	1.135000e+03	9.400000e-01	1.000000e+00
0.09          	1.136790e+03	1.137000e+03	1.820000e+00	2.000000e+00
0.0901        	1.137540e+03	1.138000e+03	7.500000e-01	1.000000e+00
0.0902        	1.138500e+03	1.139000e+03	9.600000e-01	1.000000e+00
0.0903        	1.139450e+03	1.140000e+03	9.500000e-01	1.000000e+00
0.0904        	1.140180e+03	1.140000e+03	7.300000e-01	0.000000e+00
0.0905        	1.141140e+03	1.141000e+03	9.600000e-01	1.000000e+00
0.0906        	1.142070e+03	1.142000e+03	9.300000e-01	1.000000e+00
0.0907        	1.143030e+03	1.143000e+03	9.600000e-01	1.000000e+00
0.0908        	1.143740e+03	1.144000e+03	7.100000e-01	1.000000e+00
0.0909        	1.144460e+03	1.145000e+03	7.200000e-01	1.000000e+00
0.091         	1.145180e+03	1.145000e+03	7.200000e-01	0.000000e+00
0.0911        	1.146140e+03	1.146000e+03	9.600000e-01	1.000000e+00
0.0912        	1.146840e+03	1.147000e+03	7.000000e-01	1.000000e+00
0.0913        	1.147540e+03	1.148000e+03	7.000000e-01	1.000000e+00
0.0914        	1.148510e+03	1.149000e+03	9.700000e-01	1.000000e+00
0.0915        	1.149220e+03	1.149000e+03	7.100000e-01	0.000000e+00
0.0916        	1.149940e+03	1.150000e+03	7.200000e-01	1.000000e+00
0.0917        	1.150660e+03	1.151000e+03	7.200000e-01	1.000000e+00
0.0918        	1.151620e+03	1.152000e+03	9.600000e-01	1.000000e+00
0.0919        	1.152330e+03	1.152000e+03	7.100000e-01	0.000000e+00
0.092         	1.153020e+03	1.153000e+03	6.900000e-01	1.000000e+00
0.0921        	1.154000e+03	1.154000e+03	9.800000e-01	1.000000e+00
0.0922        	1.154710e+03	1.155000e+03	7.100000e-01	1.000000e+00
0.0923        	1.155440e+03	1.156000e+03	7.300000e-01	1.000000e+00
0.0924        	1.156200e+03	1.156000e+03	7.600000e-01	0.000000e+00
0.0925        	1.157160e+03	1.157000e+03	9.600000e-01	1.000000e+00
0.0926        	1.157860e+03	1.158000e+03	7.000000e-01	1.000000e+00
0.0927        	1.158580e+03	1.159000e+03	7.200000e-01	1.000000e+00
0.0928        	1.159540e+03	1.160000e+03	9.600000e-01	1.000000e+00
0.0929        	1.160250e+03	1.160000e+03	7.100000e-01	0.000000e+00
0.093         	1.161210e+03	1.161000e+03	9.600000e-01	1.000000e+00
0.0931        	1.162170e+03	1.162000e+03	9.600000e-01	1.000000e+00
0.0932        	1.162870e+03	1.163000e+03	7.000000e-01	1.000000e+00
0.0933        	1.163590e+03	1.164000e+03	7.200000e-01	1.000000e+00
0.0934        	1.164430e+03	1.165000e+03	8.400000e-01	1.000000e+00
0.0935        	1.165390e+03	1.165000e+03	9.600000e-01	0.000000e+00
0.0936        	1.166350e+03	1.166000e+03	9.600000e-01	1.000000e+00
0.0937        	1.167080e+03	1.167000e+03	7.300000e-01	1.000000e+00
0.0938        	1.168050e+03	1.168000e+03	9.700000e-01	1.000000e+00
0.0939        	1.169010e+03	1.169000e+03	9.600000e-01	1.000000e+00
0.094         	1.169960e+03	1.170000e+03	9.500000e-01	1.000000e+00
0.0941        	1.170650e+03	1.171000e+03	6.900000e-01	1.000000e+00
0.0942        	1.171380e+03	1.171000e+03	7.300000e-01	0.000000e+00
0.0943        	1.172350e+03	1.172000e+03	9.700000e-01	1.000000e+00
0.0944        	1.173050e+03	1.173000e+03	7.000000e-01	1.000000e+00
0.0945        	1.173750e+03	1.174000e+03	7.000000e-01	1.000000e+00
0.0946        	1.174570e+03	1.175000e+03	8.200000e-01	1.000000e+00
0.0947        	1.175520e+03	1.176000e+03	9.500000e-01	1.000000e+00
0.0948        	1.176370e+03	1.176000e+03	8.500000e-01	0.000000e+00
0.0949        	1.177090e+03	1.177000e+03	7.200000e-01	1.000000e+00
0.095         	1.177800e+03	1.178000e+03	7.100000e-01	1.000000e+00
0.0951        	1.178770e+03	1.179000e+03	9.700000e-01	1.000000e+00
0.0952        	1.179490e+03	1.180000e+03	7.200000e-01	1.000000e+00
0.0953        	1.180210e+03	1.180000e+03	7.200000e-01	0.000000e+00
0.0954        	1.180930e+03	1.181000e+03	7.200000e-01	1.000000e+00
0.0955        	1.181890e+03	1.182000e+03	9.600000e-01	1.000000e+00
0.0956        	1.182580e+03	1.183000e+03	6.900000e-01	1.000000e+00
0.0957        	1.183300e+03	1.183000e+03	7.200000e-01	0.000000e+00
0.0958        	1.184260e+03	1.184000e+03	9.600000e-01	1.000000e+00
0.0959        	1.185210e+03	1.185000e+03	9.500000e-01	1.000000e+00
0.096         	1.186170e+03	1.186000e+03	9.600000e-01	1.000000e+00
0.0961        	1.186870e+03	1.187000e+03	7.000000e-01	1.000000e+00
0.0962        	1.187580e+03	1.188000e+03	7.100000e-01	1.000000e+00
0.0963        	1.188530e+03	1.189000e+03	9.500000e-01	1.000000e+00
0.0964        	1.189260e+03	1.189000e+03	7.300000e-01	0.000000e+00
0.0965        	1.190230e+03	1.190000e+03	9.700000e-01	1.000000e+00
0.0966        	1.191180e+03	1.191000e+03	9.500000e-01	1.000000e+00
0.0967        	1.191880e+03	1.192000e+03	7.000000e-01	1.000000e+00
0.0968        	1.192590e+03	1.193000e+03	7.100000e-01	1.000000e+00
0.0969        	1.193560e+03	1.194000e+03	9.700000e-01	1.000000e+00
0.097         	1.194260e+03	1.194000e+03	7.000000e-01	0.000000e+00
0.0971        	1.194970e+03	1.195000e+03	7.100000e-01	1.000000e+00
0.0972        	1.195930e+03	1.196000e+03	9.600000e-01	1.000000e+00
0.0973        	1.196880e+03	1.197000e+03	9.500000e-01	1.000000e+00
0.0974        	1.197830e+03	1.198000e+03	9.500000e-01	1.000000e+00
0.0975        	1.198520e+03	1.199000e+03	6.900000e-01	1.000000e+00
0.0976        	1.199460e+03	1.200000e+03	9.400000e-01	1.000000e+00
0.0977        	1.200170e+03	1.200000e+03	7.100000e-01	0.000000e+00
0.0978        	1.201110e+03	1.201000e+03	9.400000e-01	1.000000e+00
0.0979        	1.201800e+03	1.202000e+03	6.900000e-01	1.000000e+00
0.098         	1.202520e+03	1.203000e+03	7.200000e-01	1.000000e+00
0.0981        	1.203470e+03	1.204000e+03	9.500000e-01	1.000000e+00
0.0982        	1.204420e+03	1.205000e+03	9.500000e-01	1.000000e+00
0.0983        	1.205370e+03	1.205000e+03	9.500000e-01	0.000000e+00
0.0984        	1.206070e+03	1.206000e+03	7.000000e-01	1.000000e+00
0.0985        	1.206780e+03	1.207000e+03	7.100000e-01	1.000000e+00
0.0986        	1.207730e+03	1.208000e+03	9.500000e-01	1.000000e+00
0.0987        	1.208680e+03	1.209000e+03	9.500000e-01	1.000000e+00
0.0988        	1.209620e+03	1.210000e+03	9.400000e-01	1.000000e+00
0.0989        	1.210320e+03	1.210000e+03	7.000000e-01	0.000000e+00
0.099         	1.211050e+03	1.211000e+03	7.300000e-01	1.000000e+00
0.0991        	1.212000e+03	1.212000e+03	9.500000e-01	1.000000e+00
0.0992        	1.212930e+03	1.213000e+03	9.300000e-01	1.000000e+00
0.0993        	1.213890e+03	1.214000e+03	9.600000e-01	1.000000e+00
0.0994        	1.214590e+03	1.215000e+03	7.000000e-01	1.000000e+00
0.0995        	1.215290e+03	1.215000e+03	7.000000e-01	0.000000e+00
0.0996        	1.216230e+03	1.216000e+03	9.400000e-01	1.000000e+00
0.0997        	1.217100e+03	1.217000e+03	8.700000e-01	1.000000e+00
0.0998        	1.218060e+03	1.218000e+03	9.600000e-01	1.000000e+00
0.0999        	1.218770e+03	1.219000e+03	7.100000e-01	1.000000e+00
0.1           	1.220480e+03	1.221000e+03	1.710000e+00	2.000000e+00
0.1001        	1.221220e+03	1.221000e+03	7.400000e-01	0.000000e+00
0.1002        	1.222180e+03	1.222000e+03	9.600000e-01	1.000000e+00
0.1003        	1.222870e+03	1.223000e+03	6.900000e-01	1.000000e+00
0.1004        	1.223570e+03	1.224000e+03	7.000000e-01	1.000000e+00
0.1005        	1.224520e+03	1.225000e+03	9.500000e-01	1.000000e+00
0.1006        	1.225200e+03	1.225000e+03	6.800000e-01	0.000000e+00
0.1007        	1.225910e+03	1.226000e+03	7.100000e-01	1.000000e+00
0.1008        	1.226860e+03	1.227000e+03	9.500000e-01	1.000000e+00
0.1009        	1.227800e+03	1.228000e+03	9.400000e-01	1.000000e+00
0.101         	1.228750e+03	1.229000e+03	9.500000e-01	1.000000e+00
0.1011        	1.229430e+03	1.230000e+03	6.800000e-01	1.000000e+00
0.1012        	1.230160e+03	1.230000e+03	7.300000e-01	0.000000e+00
0.1013        	1.231100e+03	1.231000e+03	9.400000e-01	1.000000e+00
0.1014        	1.231960e+03	1.232000e+03	8.600000e-01	1.000000e+00
0.1015        	1.232910e+03	1.233000e+03	9.500000e-01	1.000000e+00
0.1016        	1.233610e+03	1.234000e+03	7.000000e-01	1.000000e+00
0.1017        	1.234300e+03	1.234000e+03	6.900000e-01	0.000000e+00
0.1018        	1.235250e+03	1.235000e+03	9.500000e-01	1.000000e+00
0.1019        	1.236200e+03	1.236000e+03	9.500000e-01	1.000000e+00
0.102         	1.237140e+03	1.237000e+03	9.400000e-01	1.000000e+00
0.1021        	1.237820e+03	1.238000e+03	6.800000e-01	1.000000e+00
0.1022        	1.238540e+03	1.239000e+03	7.200000e-01	1.000000e+00
0.1023        	1.239500e+03	1.240000e+03	9.600000e-01	1.000000e+00
0.1024        	1.240360e+03	1.240000e+03	8.600000e-01	0.000000e+00
0.1025        	1.241310e+03	1.241000e+03	9.500000e-01	1.000000e+00
0.1026        	1.242030e+03	1.242000e+03	7.200000e-01	1.000000e+00
0.1027        	1.242760e+03	1.243000e+03	7.300000e-01	1.000000e+00
0.1028        	1.243700e+03	1.244000e+03	9.400000e-01	1.000000e+00
0.1029        	1.244570e+03	1.245000e+03	8.700000e-01	1.000000e+00
0.103         	1.245520e+03	1.246000e+03	9.500000e-01	1.000000e+00
0.1031        	1.246230e+03	1.246000e+03	7.100000e-01	0.000000e+00
0.1032        	1.247090e+03	1.247000e+03	8.600000e-01	1.000000e+00
0.1033        	1.247770e+03	1.248000e+03	6.800000e-01	1.000000e+00
0.1034        	1.248710e+03	1.249000e+03	9.400000e-01	1.000000e+00
0.1035        	1.249400e+03	1.249000e+03	6.900000e-01	0.000000e+00
0.1036        	1.250090e+03	1.250000e+03	6.900000e-01	1.000000e+00
0.1037        	1.251030e+03	1.251000e+03	9.400000e-01	1.000000e+00
0.1038        	1.251900e+03	1.252000e+03	8.700000e-01	1.000000e+00
0.1039        	1.252830e+03	1.253000e+03	9.300000e-01	1.000000e+00
0.104         	1.253560e+03	1.254000e+03	7.300000e-01	1.000000e+00
0.1041        	1.254420e+03	1.255000e+03	8.600000e-01	1.000000e+00
0.1042        	1.255130e+03	1.255000e+03	7.100000e-01	0.000000e+00
0.1043        	1.255840e+03	1.256000e+03	7.100000e-01	1.000000e+00
0.1044        	1.256780e+03	1.257000e+03	9.400000e-01	1.000000e+00
0.1045        	1.257710e+03	1.258000e+03	9.300000e-01	1.000000e+00
0.1046        	1.258660e+03	1.259000e+03	9.500000e-01	1.000000e+00
0.1047        	1.259330e+03	1.259000e+03	6.700000e-01	0.000000e+00
0.1048        	1.260190e+03	1.260000e+03	8.600000e-01	1.000000e+00
0.1049        	1.260860e+03	1.261000e+03	6.700000e-01	1.000000e+00
0.105         	1.261800e+03	1.262000e+03	9.400000e-01	1.000000e+00
0.1051        	1.262470e+03	1.263000e+03	6.700000e-01	1.000000e+00
0.1052        	1.263170e+03	1.263000e+03	7.000000e-01	0.000000e+00
0.1053        	1.264110e+03	1.264000e+03	9.400000e-01	1.000000e+00
0.1054        	1.264970e+03	1.265000e+03	8.600000e-01	1.000000e+00
0.1055        	1.265900e+03	1.266000e+03	9.300000e-01	1.000000e+00
0.1056        	1.266620e+03	1.267000e+03	7.200000e-01	1.000000e+00
0.1057        	1.267470e+03	1.268000e+03	8.500000e-01	1.000000e+00
0.1058        	1.268140e+03	1.268000e+03	6.700000e-01	0.000000e+00
0.1059        	1.269070e+03	1.269000e+03	9.300000e-01	1.000000e+00
0.106         	1.269750e+03	1.270000e+03	6.800000e-01	1.000000e+00
0.1061        	1.270590e+03	1.271000e+03	8.400000e-01	1.000000e+00
0.1062        	1.271260e+03	1.271000e+03	6.700000e-01	0.000000e+00
0.1063        	1.272120e+03	1.272000e+03	8.600000e-01	1.000000e+00
0.1064        	1.272810e+03	1.273000e+03	6.900000e-01	1.000000e+00
0.1065        	1.273650e+03	1.274000e+03	8.400000e-01	1.000000e+00
0.1066        	1.274330e+03	1.274000e+03	6.800000e-01	0.000000e+00
0.1067        	1.275190e+03	1.275000e+03	8.600000e-01	1.000000e+00
0.1068        	1.275920e+03	1.276000e+03	7.300000e-01	1.000000e+00
0.1069        	1.276620e+03	1.277000e+03	7.000000e-01	1.000000e+00
0.107         	1.277510e+03	1.278000e+03	8.900000e-01	1.000000e+00
0.1071        	1.278460e+03	1.279000e+03	9.500000e-01	1.000000e+00
0.1072        	1.279390e+03	1.280000e+03	9.300000e-01	1.000000e+00
0.1073        	1.280090e+03	1.280000e+03	7.000000e-01	0.000000e+00
0.1074        	1.280950e+03	1.281000e+03	8.600000e-01	1.000000e+00
0.1075        	1.281710e+03	1.282000e+03	7.600000e-01	1.000000e+00
0.1076        	1.282650e+03	1.283000e+03	9.400000e-01	1.000000e+00
0.1077        	1.283330e+03	1.283000e+03	6.800000e-01	0.000000e+00
0.1078        	1.284190e+03	1.284000e+03	8.600000e-01	1.000000e+00
0.1079        	1.284980e+03	1.285000e+03	7.900000e-01	1.000000e+00
0.108         	1.285920e+03	1.286000e+03	9.400000e-01	1.000000e+00
0.1081        	1.286690e+03	1.287000e+03	7.700000e-01	1.000000e+00
0.1082        	1.287410e+03	1.288000e+03	7.200000e-01	1.000000e+00
0.1083        	1.288350e+03	1.288000e+03	9.400000e-01	0.000000e+00
0.1084        	1.289020e+03	1.289000e+03	6.700000e-01	1.000000e+00
0.1085        	1.289870e+03	1.290000e+03	8.500000e-01	1.000000e+00
0.1086        	1.290550e+03	1.291000e+03	6.800000e-01	1.000000e+00
0.1087        	1.291390e+03	1.292000e+03	8.400000e-01	1.000000e+00
0.1088        	1.292060e+03	1.292000e+03	6.700000e-01	0.000000e+00
0.1089        	1.292730e+03	1.293000e+03	6.700000e-01	1.000000e+00
0.109         	1.293660e+03	1.294000e+03	9.300000e-01	1.000000e+00
0.1091        	1.294330e+03	1.294000e+03	6.700000e-01	0.000000e+00
0.1092        	1.295010e+03	1.295000e+03	6.800000e-01	1.000000e+00
0.1093        	1.295920e+03	1.296000e+03	9.100000e-01	1.000000e+00
0.1094        	1.296580e+03	1.297000e+03	6.600000e-01	1.000000e+00
0.1095        	1.297250e+03	1.297000e+03	6.700000e-01	0.000000e+00
0.1096        	1.298180e+03	1.298000e+03	9.300000e-01	1.000000e+00
0.1097        	1.298810e+03	1.299000e+03	6.300000e-01	1.000000e+00
0.1098        	1.299660e+03	1.300000e+03	8.500000e-01	1.000000e+00
0.1099        	1.300380e+03	1.301000e+03	7.200000e-01	1.000000e+00
0.11          	1.302160e+03	1.302000e+03	1.780000e+00	1.000000e+00
0.1101        	1.302890e+03	1.303000e+03	7.300000e-01	1.000000e+00
0.1102        	1.303500e+03	1.304000e+03	6.100000e-01	1.000000e+00
0.1103        	1.304430e+03	1.305000e+03	9.300000e-01	1.000000e+00
0.1104        	1.305040e+03	1.305000e+03	6.100000e-01	0.000000e+00
0.1105        	1.305710e+03	1.306000e+03	6.700000e-01	1.000000e+00
0.1106        	1.306610e+03	1.307000e+03	9.000000e-01	1.000000e+00
0.1107        	1.307280e+03	1.307000e+03	6.700000e-01	0.000000e+00
0.1108        	1.308190e+03	1.308000e+03	9.100000e-01	1.000000e+00
0.1109        	1.309030e+03	1.309000e+03	8.400000e-01	1.000000e+00
0.111         	1.309940e+03	1.310000e+03	9.100000e-01	1.000000e+00
0.1111        	1.310550e+03	1.311000e+03	6.100000e-01	1.000000e+00
0.1112        	1.311410e+03	1.312000e+03	8.600000e-01	1.000000e+00
0.1113        	1.312010e+03	1.312000e+03	6.000000e-01	0.000000e+00
0.1114        	1.312850e+03	1.313000e+03	8.400000e-01	1.000000e+00
0.1115        	1.313560e+03	1.314000e+03	7.100000e-01	1.000000e+00
0.1116        	1.314480e+03	1.315000e+03	9.200000e-01	1.000000e+00
0.1117        	1.315170e+03	1.315000e+03	6.900000e-01	0.000000e+00
0.1118        	1.315780e+03	1.316000e+03	6.100000e-01	1.000000e+00
0.1119        	1.316690e+03	1.317000e+03	9.100000e-01	1.000000e+00
0.112         	1.317300e+03	1.317000e+03	6.100000e-01	0.000000e+00
0.1121        	1.318140e+03	1.318000e+03	8.400000e-01	1.000000e+00
0.1122        	1.318970e+03	1.319000e+03	8.300000e-01	1.000000e+00
0.1123        	1.319760e+03	1.320000e+03	7.900000e-01	1.000000e+00
0.1124        	1.320450e+03	1.321000e+03	6.900000e-01	1.000000e+00
0.1125        	1.321380e+03	1.322000e+03	9.300000e-01	1.000000e+00
0.1126        	1.321990e+03	1.322000e+03	6.100000e-01	0.000000e+00
0.1127        	1.322660e+03	1.323000e+03	6.700000e-01	1.000000e+00
0.1128        	1.323590e+03	1.324000e+03	9.300000e-01	1.000000e+00
0.1129        	1.324240e+03	1.324000e+03	6.500000e-01	0.000000e+00
0.113         	1.324850e+03	1.325000e+03	6.100000e-01	1.000000e+00
0.1131        	1.325770e+03	1.326000e+03	9.200000e-01	1.000000e+00
0.1132        	1.326650e+03	1.327000e+03	8.800000e-01	1.000000e+00
0.1133        	1.327570e+03	1.328000e+03	9.200000e-01	1.000000e+00
0.1134        	1.328170e+03	1.328000e+03	6.000000e-01	0.000000e+00
0.1135        	1.329010e+03	1.329000e+03	8.400000e-01	1.000000e+00
0.1136        	1.329730e+03	1.330000e+03	7.200000e-01	1.000000e+00
0.1137        	1.330670e+03	1.331000e+03	9.400000e-01	1.000000e+00
0.1138        	1.331580e+03	1.332000e+03	9.100000e-01	1.000000e+00
0.1139        	1.332480e+03	1.333000e+03	9.000000e-01	1.000000e+00
0.114         	1.333160e+03	1.333000e+03	6.800000e-01	0.000000e+00
0.1141        	1.333770e+03	1.334000e+03	6.100000e-01	1.000000e+00
0.1142        	1.334690e+03	1.335000e+03	9.200000e-01	1.000000e+00
0.1143        	1.335500e+03	1.336000e+03	8.100000e-01	1.000000e+00
0.1144        	1.336420e+03	1.337000e+03	9.200000e-01	1.000000e+00
0.1145        	1.337030e+03	1.337000e+03	6.100000e-01	0.000000e+00
0.1146        	1.337660e+03	1.338000e+03	6.300000e-01	1.000000e+00
0.1147        	1.338580e+03	1.339000e+03	9.200000e-01	1.000000e+00
0.1148        	1.339180e+03	1.339000e+03	6.000000e-01	0.000000e+00
0.1149        	1.339780e+03	1.340000e+03	6.000000e-01	1.000000e+00
0.115         	1.340690e+03	1.341000e+03	9.100000e-01	1.000000e+00
0.1151        	1.341300e+03	1.341000e+03	6.100000e-01	0.000000e+00
0.1152        	1.342180e+03	1.342000e+03	8.800000e-01	1.000000e+00
0.1153        	1.342900e+03	1.343000e+03	7.200000e-01	1.000000e+00
0.1154        	1.343500e+03	1.344000e+03	6.000000e-01	1.000000e+00
0.1155        	1.344390e+03	1.345000e+03	8.900000e-01	1.000000e+00
0.1156        	1.345080e+03	1.345000e+03	6.900000e-01	0.000000e+00
0.1157        	1.345680e+03	1.346000e+03	6.000000e-01	1.000000e+00
0.1158        	1.346490e+03	1.347000e+03	8.100000e-01	1.000000e+00
0.1159        	1.347100e+03	1.347000e+03	6.100000e-01	0.000000e+00
0.116         	1.347990e+03	1.348000e+03	8.900000e-01	1.000000e+00
0.1161        	1.348790e+03	1.349000e+03	8.000000e-01	1.000000e+00
0.1162        	1.349500e+03	1.350000e+03	7.100000e-01	1.000000e+00
0.1163        	1.350100e+03	1.350000e+03	6.000000e-01	0.000000e+00
0.1164        	1.351010e+03	1.351000e+03	9.100000e-01	1.000000e+00
0.1165        	1.351610e+03	1.352000e+03	6.000000e-01	1.000000e+00
0.1166        	1.352220e+03	1.352000e+03	6.100000e-01	0.000000e+00
0.1167        	1.353100e+03	1.353000e+03	8.800000e-01	1.000000e+00
0.1168        	1.353710e+03	1.354000e+03	6.100000e-01	1.000000e+00
0.1169        	1.354320e+03	1.354000e+03	6.100000e-01	0.000000e+00
0.117         	1.355210e+03	1.355000e+03	8.900000e-01	1.000000e+00
0.1171        	1.355800e+03	1.356000e+03	5.900000e-01	1.000000e+00
0.1172        	1.356700e+03	1.357000e+03	9.000000e-01	1.000000e+00
0.1173        	1.357310e+03	1.357000e+03	6.100000e-01	0.000000e+00
0.1174        	1.358130e+03	1.358000e+03	8.200000e-01	1.000000e+00
0.1175        	1.358860e+03	1.359000e+03	7.300000e-01	1.000000e+00
0.1176        	1.359460e+03	1.360000e+03	6.000000e-01	1.000000e+00
0.1177        	1.360380e+03	1.361000e+03	9.200000e-01	1.000000e+00
0.1178        	1.360980e+03	1.361000e+03	6.000000e-01	0.000000e+00
0.1179        	1.361900e+03	1.362000e+03	9.200000e-01	1.000000e+00
0.118         	1.362500e+03	1.363000e+03	6.000000e-01	1.000000e+00
0.1181        	1.363340e+03	1.363000e+03	8.400000e-01	0.000000e+00
0.1182        	1.364040e+03	1.364000e+03	7.000000e-01	1.000000e+00
0.1183        	1.364650e+03	1.365000e+03	6.100000e-01	1.000000e+00
0.1184        	1.365560e+03	1.366000e+03	9.100000e-01	1.000000e+00
0.1185        	1.366170e+03	1.366000e+03	6.100000e-01	0.000000e+00
0.1186        	1.366900e+03	1.367000e+03	7.300000e-01	1.000000e+00
0.1187        	1.367820e+03	1.368000e+03	9.200000e-01	1.000000e+00
0.1188        	1.368730e+03	1.369000e+03	9.100000e-01	1.000000e+00
0.1189        	1.369620e+03	1.370000e+03	8.900000e-01	1.000000e+00
0.119         	1.370310e+03	1.370000e+03	6.900000e-01	0.000000e+00
0.1191        	1.371130e+03	1.371000e+03	8.200000e-01	1.000000e+00
0.1192        	1.371740e+03	1.372000e+03	6.100000e-01	1.000000e+00
0.1193        	1.372650e+03	1.373000e+03	9.100000e-01	1.000000e+00
0.1194        	1.373250e+03	1.373000e+03	6.000000e-01	0.000000e+00
0.1195        	1.373860e+03	1.374000e+03	6.100000e-01	1.000000e+00
0.1196        	1.374750e+03	1.375000e+03	8.900000e-01	1.000000e+00
0.1197        	1.375630e+03	1.376000e+03	8.800000e-01	1.000000e+00
0.1198        	1.376550e+03	1.377000e+03	9.200000e-01	1.000000e+00
0.1199        	1.377150e+03	1.377000e+03	6.000000e-01	0.000000e+00
0.12          	1.378900e+03	1.379000e+03	1.750000e+00	2.000000e+00
0.1201        	1.379560e+03	1.380000e+03	6.600000e-01	1.000000e+00
0.1202        	1.380480e+03	1.381000e+03	9.200000e-01	1.000000e+00
0.1203        	1.381360e+03	1.382000e+03	8.800000e-01	1.000000e+00
0.1204        	1.382270e+03	1.382000e+03	9.100000e-01	0.000000e+00
0.1205        	1.382870e+03	1.383000e+03	6.000000e-01	1.000000e+00
0.1206        	1.383790e+03	1.384000e+03	9.200000e-01	1.000000e+00
0.1207        	1.384390e+03	1.385000e+03	6.000000e-01	1.000000e+00
0.1208        	1.385300e+03	1.385000e+03	9.100000e-01	0.000000e+00
0.1209        	1.385900e+03	1.386000e+03	6.000000e-01	1.000000e+00
0.121         	1.386820e+03	1.387000e+03	9.200000e-01	1.000000e+00
0.1211        	1.387410e+03	1.388000e+03	5.900000e-01	1.000000e+00
0.1212        	1.388330e+03	1.388000e+03	9.200000e-01	0.000000e+00
0.1213        	1.388930e+03	1.389000e+03	6.000000e-01	1.000000e+00
0.1214        	1.389840e+03	1.390000e+03	9.100000e-01	1.000000e+00
0.1215        	1.390450e+03	1.391000e+03	6.100000e-01	1.000000e+00
0.1216        	1.391370e+03	1.392000e+03	9.200000e-01	1.000000e+00
0.1217        	1.392280e+03	1.392000e+03	9.100000e-01	0.000000e+00
0.1218        	1.393190e+03	1.393000e+03	9.100000e-01	1.000000e+00
0.1219        	1.393780e+03	1.394000e+03	5.900000e-01	1.000000e+00
0.122         	1.394690e+03	1.395000e+03	9.100000e-01	1.000000e+00
0.1221        	1.395290e+03	1.395000e+03	6.000000e-01	0.000000e+00
0.1222        	1.396200e+03	1.396000e+03	9.100000e-01	1.000000e+00
0.1223        	1.397110e+03	1.397000e+03	9.100000e-01	1.000000e+00
0.1224        	1.398030e+03	1.398000e+03	9.200000e-01	1.000000e+00
0.1225        	1.398620e+03	1.399000e+03	5.900000e-01	1.000000e+00
0.1226        	1.399540e+03	1.400000e+03	9.200000e-01	1.000000e+00
0.1227        	1.400130e+03	1.400000e+03	5.900000e-01	0.000000e+00
0.1228        	1.400990e+03	1.401000e+03	8.600000e-01	1.000000e+00
0.1229        	1.401590e+03	1.402000e+03	6.000000e-01	1.000000e+00
0.123         	1.402300e+03	1.402000e+03	7.100000e-01	0.000000e+00
0.1231        	1.403120e+03	1.403000e+03	8.200000e-01	1.000000e+00
0.1232        	1.403800e+03	1.404000e+03	6.800000e-01	1.000000e+00
0.1233        	1.404710e+03	1.405000e+03	9.100000e-01	1.000000e+00
0.1234        	1.405340e+03	1.406000e+03	6.300000e-01	1.000000e+00
0.1235        	1.406260e+03	1.406000e+03	9.200000e-01	0.000000e+00
0.1236        	1.406860e+03	1.407000e+03	6.000000e-01	1.000000e+00
0.1237        	1.407770e+03	1.408000e+03	9.100000e-01	1.000000e+00
0.1238        	1.408380e+03	1.409000e+03	6.100000e-01	1.000000e+00
0.1239        	1.409280e+03	1.409000e+03	9.000000e-01	0.000000e+00
