# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	Uz_initial    	Uz_final      	Uz_iters      	U_converged   	cA_solver     	cA_initial    	cA_final      	cA_iters      	cA_converged  	cB_solver     	cB_initial    	cB_final      	cB_iters      	cB_converged  	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.0619        	smoothSolver	5.423640e-04	2.425160e-06	1	1.240720e-03	6.493830e-06	1	6.653160e-04	3.217200e-06	1	false	smoothSolver	4.629670e-04	6.639770e-08	1	true	smoothSolver	5.812860e-04	3.552590e-07	1	true	DICPCG	1.361940e-03	6.463450e-05	11	true
0.062         	smoothSolver	5.413710e-04	2.419720e-06	1	1.239210e-03	6.482060e-06	1	6.640230e-04	3.210000e-06	1	false	smoothSolver	4.623550e-04	6.671760e-08	1	true	smoothSolver	5.805070e-04	3.539210e-07	1	true	DICPCG	1.352660e-03	6.492440e-05	10	true
0.0621        	smoothSolver	5.402330e-04	2.413590e-06	1	1.237570e-03	6.469470e-06	1	6.627630e-04	3.202860e-06	1	false	smoothSolver	4.617460e-04	6.703890e-08	1	true	smoothSolver	5.797590e-04	3.525900e-07	1	true	DICPCG	1.368820e-03	6.370600e-05	11	true
0.0622        	smoothSolver	5.391770e-04	2.407940e-06	1	1.235920e-03	6.458030e-06	1	6.615070e-04	3.195850e-06	1	false	smoothSolver	4.611380e-04	6.736160e-08	1	true	smoothSolver	5.790280e-04	3.512690e-07	1	true	DICPCG	1.344390e-03	6.197130e-05	11	true
0.0623        	smoothSolver	5.381190e-04	2.402550e-06	1	1.234410e-03	6.447370e-06	1	6.603030e-04	3.189040e-06	1	false	smoothSolver	4.605330e-04	6.768580e-08	1	true	smoothSolver	5.783040e-04	3.499510e-07	1	true	DICPCG	1.349810e-03	6.017020e-05	11	true
0.0624        	smoothSolver	5.369800e-04	2.396920e-06	1	1.232650e-03	6.435660e-06	1	6.591040e-04	3.182230e-06	1	false	smoothSolver	4.599290e-04	6.801130e-08	1	true	smoothSolver	5.775760e-04	3.486400e-07	1	true	DICPCG	1.344000e-03	6.664350e-05	10	true
0.0625        	smoothSolver	5.358390e-04	2.391470e-06	1	1.230840e-03	6.423580e-06	1	6.579810e-04	3.175570e-06	1	false	smoothSolver	4.593280e-04	6.833830e-08	1	true	smoothSolver	5.768490e-04	3.473330e-07	1	true	DICPCG	1.331850e-03	6.192390e-05	11	true
0.0626        	smoothSolver	5.347870e-04	2.386530e-06	1	1.229190e-03	6.412130e-06	1	6.568130e-04	3.168660e-06	1	false	smoothSolver	4.587290e-04	6.866670e-08	1	true	smoothSolver	5.761310e-04	3.460340e-07	1	true	DICPCG	1.310150e-03	6.480680e-05	10	true
0.0627        	smoothSolver	5.336490e-04	2.381250e-06	1	1.227400e-03	6.399830e-06	1	6.556420e-04	3.161790e-06	1	false	smoothSolver	4.581320e-04	6.899650e-08	1	true	smoothSolver	5.754230e-04	3.447470e-07	1	true	DICPCG	1.321000e-03	6.154570e-05	11	true
0.0628        	smoothSolver	5.326390e-04	2.376610e-06	1	1.225790e-03	6.388610e-06	1	6.544840e-04	3.154560e-06	1	false	smoothSolver	4.575370e-04	6.932780e-08	1	true	smoothSolver	5.747080e-04	3.434710e-07	1	true	DICPCG	1.303040e-03	6.360160e-05	10	true
0.0629        	smoothSolver	5.315550e-04	2.371560e-06	1	1.224050e-03	6.376310e-06	1	6.533460e-04	3.147260e-06	1	false	smoothSolver	4.569440e-04	6.966050e-08	1	true	smoothSolver	5.739890e-04	3.422110e-07	1	true	DICPCG	1.287090e-03	5.931810e-05	11	true
0.063         	smoothSolver	5.305490e-04	2.366660e-06	1	1.222450e-03	6.364840e-06	1	6.522080e-04	3.139900e-06	1	false	smoothSolver	4.563540e-04	6.999460e-08	1	true	smoothSolver	5.732620e-04	3.409520e-07	1	true	DICPCG	1.292540e-03	6.159680e-05	11	true
0.0631        	smoothSolver	5.295600e-04	2.361800e-06	1	1.220950e-03	6.353630e-06	1	6.511230e-04	3.132820e-06	1	false	smoothSolver	4.557660e-04	7.033020e-08	1	true	smoothSolver	5.725330e-04	3.396970e-07	1	true	DICPCG	1.265150e-03	6.196490e-05	11	true
0.0632        	smoothSolver	5.285960e-04	2.356870e-06	1	1.219330e-03	6.341490e-06	1	6.500160e-04	3.126070e-06	1	false	smoothSolver	4.551800e-04	7.066710e-08	1	true	smoothSolver	5.718090e-04	3.384470e-07	1	true	DICPCG	1.282140e-03	5.676530e-05	11	true
0.0633        	smoothSolver	5.275810e-04	2.351650e-06	1	1.217570e-03	6.328660e-06	1	6.489000e-04	3.119390e-06	1	false	smoothSolver	4.545960e-04	7.100550e-08	1	true	smoothSolver	5.710880e-04	3.372080e-07	1	true	DICPCG	1.278970e-03	6.050640e-05	11	true
0.0634        	smoothSolver	5.266390e-04	2.346650e-06	1	1.216130e-03	6.317250e-06	1	6.478070e-04	3.112700e-06	1	false	smoothSolver	4.540140e-04	7.134530e-08	1	true	smoothSolver	5.703720e-04	3.359810e-07	1	true	DICPCG	1.286680e-03	6.167510e-05	11	true
0.0635        	smoothSolver	5.256920e-04	2.341700e-06	1	1.214490e-03	6.305360e-06	1	6.466620e-04	3.106080e-06	1	false	smoothSolver	4.534340e-04	7.168640e-08	1	true	smoothSolver	5.696600e-04	3.347630e-07	1	true	DICPCG	1.249750e-03	5.556970e-05	11	true
0.0636        	smoothSolver	5.246840e-04	2.336430e-06	1	1.212850e-03	6.293080e-06	1	6.454450e-04	3.099540e-06	1	false	smoothSolver	4.528560e-04	7.202890e-08	1	true	smoothSolver	5.689470e-04	3.335530e-07	1	true	DICPCG	1.249220e-03	5.722210e-05	11	true
0.0637        	smoothSolver	5.236610e-04	2.331170e-06	1	1.211240e-03	6.281150e-06	1	6.442440e-04	3.093030e-06	1	false	smoothSolver	4.522800e-04	7.237280e-08	1	true	smoothSolver	5.682360e-04	3.323520e-07	1	true	DICPCG	1.265190e-03	5.605870e-05	11	true
0.0638        	smoothSolver	5.226810e-04	2.326060e-06	1	1.209630e-03	6.269270e-06	1	6.430290e-04	3.086390e-06	1	false	smoothSolver	4.517070e-04	7.271810e-08	1	true	smoothSolver	5.675330e-04	3.311570e-07	1	true	DICPCG	1.286370e-03	6.419900e-05	10	true
0.0639        	smoothSolver	5.216760e-04	2.320840e-06	1	1.207880e-03	6.256350e-06	1	6.418540e-04	3.079930e-06	1	false	smoothSolver	4.511350e-04	7.306470e-08	1	true	smoothSolver	5.668400e-04	3.299700e-07	1	true	DICPCG	1.263440e-03	5.974930e-05	11	true
0.064         	smoothSolver	5.206890e-04	2.315820e-06	1	1.206290e-03	6.244140e-06	1	6.407480e-04	3.073580e-06	1	false	smoothSolver	4.505650e-04	7.341270e-08	1	true	smoothSolver	5.661460e-04	3.287840e-07	1	true	DICPCG	1.233540e-03	5.883300e-05	11	true
0.0641        	smoothSolver	5.196780e-04	2.310670e-06	1	1.204730e-03	6.231780e-06	1	6.396350e-04	3.067380e-06	1	false	smoothSolver	4.499970e-04	7.376200e-08	1	true	smoothSolver	5.654570e-04	3.276060e-07	1	true	DICPCG	1.244670e-03	5.764350e-05	11	true
0.0642        	smoothSolver	5.186740e-04	2.305520e-06	1	1.203100e-03	6.219220e-06	1	6.385440e-04	3.061400e-06	1	false	smoothSolver	4.494320e-04	7.411270e-08	1	true	smoothSolver	5.647790e-04	3.264360e-07	1	true	DICPCG	1.230060e-03	5.930960e-05	11	true
0.0643        	smoothSolver	5.176950e-04	2.300610e-06	1	1.201580e-03	6.207520e-06	1	6.374920e-04	3.055210e-06	1	false	smoothSolver	4.488680e-04	7.446460e-08	1	true	smoothSolver	5.641060e-04	3.252720e-07	1	true	DICPCG	1.212280e-03	5.693190e-05	11	true
0.0644        	smoothSolver	5.166840e-04	2.295720e-06	1	1.199960e-03	6.194970e-06	1	6.364300e-04	3.049000e-06	1	false	smoothSolver	4.483050e-04	7.481790e-08	1	true	smoothSolver	5.634290e-04	3.241130e-07	1	true	DICPCG	1.198200e-03	5.829580e-05	11	true
0.0645        	smoothSolver	5.157390e-04	2.291310e-06	1	1.198430e-03	6.182810e-06	1	6.353310e-04	3.042680e-06	1	false	smoothSolver	4.477450e-04	7.517240e-08	1	true	smoothSolver	5.627510e-04	3.229580e-07	1	true	DICPCG	1.211290e-03	5.774970e-05	11	true
0.0646        	smoothSolver	5.147620e-04	2.286840e-06	1	1.196910e-03	6.170450e-06	1	6.342400e-04	3.036210e-06	1	false	smoothSolver	4.471870e-04	7.552820e-08	1	true	smoothSolver	5.620810e-04	3.218160e-07	1	true	DICPCG	1.203780e-03	5.451820e-05	11	true
0.0647        	smoothSolver	5.137490e-04	2.282430e-06	1	1.195260e-03	6.157850e-06	1	6.331840e-04	3.029670e-06	1	false	smoothSolver	4.466300e-04	7.588540e-08	1	true	smoothSolver	5.613990e-04	3.206760e-07	1	true	DICPCG	1.180470e-03	5.594970e-05	11	true
0.0648        	smoothSolver	5.127190e-04	2.277960e-06	1	1.193580e-03	6.144780e-06	1	6.320910e-04	3.022980e-06	1	false	smoothSolver	4.460760e-04	7.624380e-08	1	true	smoothSolver	5.607240e-04	3.195450e-07	1	true	DICPCG	1.198730e-03	5.699030e-05	11	true
0.0649        	smoothSolver	5.117410e-04	2.273700e-06	1	1.191910e-03	6.132410e-06	1	6.310790e-04	3.016680e-06	1	false	smoothSolver	4.455240e-04	7.660350e-08	1	true	smoothSolver	5.600460e-04	3.184210e-07	1	true	DICPCG	1.195820e-03	5.507450e-05	11	true
0.065         	smoothSolver	5.107740e-04	2.269350e-06	1	1.190230e-03	6.119980e-06	1	6.300280e-04	3.010650e-06	1	false	smoothSolver	4.449730e-04	7.696440e-08	1	true	smoothSolver	5.593650e-04	3.172990e-07	1	true	DICPCG	1.151030e-03	5.571270e-05	11	true
0.0651        	smoothSolver	5.097860e-04	2.264840e-06	1	1.188470e-03	6.107360e-06	1	6.289940e-04	3.004860e-06	1	false	smoothSolver	4.444230e-04	7.732660e-08	1	true	smoothSolver	5.586840e-04	3.161790e-07	1	true	DICPCG	1.150480e-03	5.648030e-05	11	true
0.0652        	smoothSolver	5.088680e-04	2.260460e-06	1	1.186710e-03	6.095110e-06	1	6.279570e-04	2.999040e-06	1	false	smoothSolver	4.438760e-04	7.769000e-08	1	true	smoothSolver	5.580060e-04	3.150670e-07	1	true	DICPCG	1.184270e-03	5.485650e-05	11	true
0.0653        	smoothSolver	5.079960e-04	2.256190e-06	1	1.184990e-03	6.083300e-06	1	6.268680e-04	2.992960e-06	1	false	smoothSolver	4.433310e-04	7.805470e-08	1	true	smoothSolver	5.573290e-04	3.139670e-07	1	true	DICPCG	1.210130e-03	5.473320e-05	11	true
0.0654        	smoothSolver	5.070960e-04	2.251720e-06	1	1.183380e-03	6.071460e-06	1	6.257770e-04	2.987170e-06	1	false	smoothSolver	4.427870e-04	7.842060e-08	1	true	smoothSolver	5.566500e-04	3.128730e-07	1	true	DICPCG	1.172210e-03	5.409410e-05	11	true
0.0655        	smoothSolver	5.061840e-04	2.247190e-06	1	1.181490e-03	6.058820e-06	1	6.246790e-04	2.981400e-06	1	false	smoothSolver	4.422450e-04	7.878770e-08	1	true	smoothSolver	5.559730e-04	3.117850e-07	1	true	DICPCG	1.177260e-03	5.548510e-05	11	true
0.0656        	smoothSolver	5.052890e-04	2.242810e-06	1	1.179720e-03	6.046930e-06	1	6.235830e-04	2.975470e-06	1	false	smoothSolver	4.417050e-04	7.915590e-08	1	true	smoothSolver	5.552970e-04	3.107010e-07	1	true	DICPCG	1.183840e-03	5.453860e-05	11	true
0.0657        	smoothSolver	5.043910e-04	2.238340e-06	1	1.177980e-03	6.035320e-06	1	6.224950e-04	2.969450e-06	1	false	smoothSolver	4.411670e-04	7.952540e-08	1	true	smoothSolver	5.546220e-04	3.096260e-07	1	true	DICPCG	1.148290e-03	5.341050e-05	12	true
0.0658        	smoothSolver	5.035290e-04	2.234090e-06	1	1.176310e-03	6.023890e-06	1	6.214550e-04	2.963480e-06	1	false	smoothSolver	4.406300e-04	7.989600e-08	1	true	smoothSolver	5.539600e-04	3.085550e-07	1	true	DICPCG	1.158290e-03	5.537850e-05	11	true
0.0659        	smoothSolver	5.026050e-04	2.229530e-06	1	1.174590e-03	6.012150e-06	1	6.204420e-04	2.957740e-06	1	false	smoothSolver	4.400950e-04	8.026780e-08	1	true	smoothSolver	5.532990e-04	3.074870e-07	1	true	DICPCG	1.152380e-03	5.699790e-05	11	true
0.066         	smoothSolver	5.017180e-04	2.225110e-06	1	1.172930e-03	6.000810e-06	1	6.194170e-04	2.952070e-06	1	false	smoothSolver	4.395610e-04	8.064080e-08	1	true	smoothSolver	5.526310e-04	3.064170e-07	1	true	DICPCG	1.171230e-03	5.632880e-05	11	true
0.0661        	smoothSolver	5.008110e-04	2.220560e-06	1	1.171340e-03	5.989760e-06	1	6.184040e-04	2.946190e-06	1	false	smoothSolver	4.390300e-04	8.101500e-08	1	true	smoothSolver	5.519710e-04	3.053570e-07	1	true	DICPCG	1.148570e-03	5.600360e-05	11	true
0.0662        	smoothSolver	4.999260e-04	2.216020e-06	1	1.169770e-03	5.978440e-06	1	6.174400e-04	2.940380e-06	1	false	smoothSolver	4.385000e-04	8.139040e-08	1	true	smoothSolver	5.513120e-04	3.043050e-07	1	true	DICPCG	1.141270e-03	5.491210e-05	11	true
0.0663        	smoothSolver	4.990350e-04	2.211370e-06	1	1.167960e-03	5.966010e-06	1	6.164830e-04	2.934570e-06	1	false	smoothSolver	4.379720e-04	8.176700e-08	1	true	smoothSolver	5.506500e-04	3.032620e-07	1	true	DICPCG	1.137460e-03	5.531780e-05	11	true
0.0664        	smoothSolver	4.981730e-04	2.206940e-06	1	1.166320e-03	5.954250e-06	1	6.154910e-04	2.928720e-06	1	false	smoothSolver	4.374470e-04	8.214480e-08	1	true	smoothSolver	5.499920e-04	3.022230e-07	1	true	DICPCG	1.129110e-03	5.387700e-05	12	true
0.0665        	smoothSolver	4.973200e-04	2.202720e-06	1	1.164800e-03	5.943060e-06	1	6.144480e-04	2.922840e-06	1	false	smoothSolver	4.369230e-04	8.252380e-08	1	true	smoothSolver	5.493420e-04	3.011880e-07	1	true	DICPCG	1.119230e-03	5.227120e-05	11	true
0.0666        	smoothSolver	4.964380e-04	2.198440e-06	1	1.163220e-03	5.931200e-06	1	6.134300e-04	2.917130e-06	1	false	smoothSolver	4.364020e-04	8.290400e-08	1	true	smoothSolver	5.487000e-04	3.001600e-07	1	true	DICPCG	1.129290e-03	5.532280e-05	11	true
0.0667        	smoothSolver	4.955710e-04	2.194350e-06	1	1.161800e-03	5.919940e-06	1	6.123880e-04	2.911290e-06	1	false	smoothSolver	4.358820e-04	8.328530e-08	1	true	smoothSolver	5.480580e-04	2.991360e-07	1	true	DICPCG	1.072690e-03	5.206900e-05	11	true
0.0668        	smoothSolver	4.946600e-04	2.190220e-06	1	1.160220e-03	5.907980e-06	1	6.113790e-04	2.905690e-06	1	false	smoothSolver	4.353630e-04	8.366760e-08	1	true	smoothSolver	5.474130e-04	2.981170e-07	1	true	DICPCG	1.111460e-03	5.297430e-05	11	true
0.0669        	smoothSolver	4.937170e-04	2.185930e-06	1	1.158530e-03	5.895430e-06	1	6.103720e-04	2.900230e-06	1	false	smoothSolver	4.348460e-04	8.405100e-08	1	true	smoothSolver	5.467600e-04	2.971010e-07	1	true	DICPCG	1.106810e-03	5.365080e-05	11	true
0.067         	smoothSolver	4.928510e-04	2.181830e-06	1	1.157030e-03	5.884330e-06	1	6.093400e-04	2.894920e-06	1	false	smoothSolver	4.343310e-04	8.443540e-08	1	true	smoothSolver	5.461110e-04	2.960880e-07	1	true	DICPCG	1.070700e-03	5.318950e-05	11	true
0.0671        	smoothSolver	4.919700e-04	2.177580e-06	1	1.155420e-03	5.872550e-06	1	6.083040e-04	2.889670e-06	1	false	smoothSolver	4.338180e-04	8.482100e-08	1	true	smoothSolver	5.454590e-04	2.950780e-07	1	true	DICPCG	1.056450e-03	4.949100e-05	12	true
0.0672        	smoothSolver	4.910930e-04	2.173260e-06	1	1.153740e-03	5.860480e-06	1	6.072680e-04	2.884440e-06	1	false	smoothSolver	4.333070e-04	8.520780e-08	1	true	smoothSolver	5.448000e-04	2.940690e-07	1	true	DICPCG	1.061380e-03	4.878140e-05	12	true
0.0673        	smoothSolver	4.902080e-04	2.168830e-06	1	1.151990e-03	5.847960e-06	1	6.062530e-04	2.879200e-06	1	false	smoothSolver	4.327970e-04	8.559560e-08	1	true	smoothSolver	5.441400e-04	2.930650e-07	1	true	DICPCG	1.090160e-03	5.306210e-05	11	true
0.0674        	smoothSolver	4.893550e-04	2.164560e-06	1	1.150380e-03	5.836320e-06	1	6.052420e-04	2.873890e-06	1	false	smoothSolver	4.322900e-04	8.598440e-08	1	true	smoothSolver	5.434790e-04	2.920670e-07	1	true	DICPCG	1.080830e-03	5.136370e-05	11	true
0.0675        	smoothSolver	4.885360e-04	2.160370e-06	1	1.148680e-03	5.824310e-06	1	6.042660e-04	2.868500e-06	1	false	smoothSolver	4.317840e-04	8.637430e-08	1	true	smoothSolver	5.428150e-04	2.910740e-07	1	true	DICPCG	1.086990e-03	5.385610e-05	11	true
0.0676        	smoothSolver	4.876950e-04	2.156160e-06	1	1.147010e-03	5.812680e-06	1	6.032880e-04	2.862830e-06	1	false	smoothSolver	4.312800e-04	8.676530e-08	1	true	smoothSolver	5.421510e-04	2.900830e-07	1	true	DICPCG	1.066950e-03	5.251150e-05	11	true
0.0677        	smoothSolver	4.868340e-04	2.151890e-06	1	1.145260e-03	5.800600e-06	1	6.023720e-04	2.857400e-06	1	false	smoothSolver	4.307780e-04	8.715720e-08	1	true	smoothSolver	5.414910e-04	2.891000e-07	1	true	DICPCG	1.074060e-03	4.985450e-05	12	true
0.0678        	smoothSolver	4.859610e-04	2.147650e-06	1	1.143540e-03	5.788810e-06	1	6.014420e-04	2.851980e-06	1	false	smoothSolver	4.302770e-04	8.755020e-08	1	true	smoothSolver	5.408420e-04	2.881200e-07	1	true	DICPCG	1.066940e-03	4.864570e-05	12	true
0.0679        	smoothSolver	4.851080e-04	2.143390e-06	1	1.141880e-03	5.777210e-06	1	6.005350e-04	2.846600e-06	1	false	smoothSolver	4.297780e-04	8.794420e-08	1	true	smoothSolver	5.401990e-04	2.871480e-07	1	true	DICPCG	1.069050e-03	5.179660e-05	11	true
0.068         	smoothSolver	4.842160e-04	2.138960e-06	1	1.140180e-03	5.765610e-06	1	5.996610e-04	2.841140e-06	1	false	smoothSolver	4.292810e-04	8.833920e-08	1	true	smoothSolver	5.395610e-04	2.861780e-07	1	true	DICPCG	1.068980e-03	5.050520e-05	12	true
0.0681        	smoothSolver	4.833920e-04	2.134770e-06	1	1.138640e-03	5.754790e-06	1	5.987350e-04	2.835440e-06	1	false	smoothSolver	4.287860e-04	8.873520e-08	1	true	smoothSolver	5.389270e-04	2.852120e-07	1	true	DICPCG	1.047230e-03	5.110220e-05	11	true
0.0682        	smoothSolver	4.825330e-04	2.130370e-06	1	1.136970e-03	5.743360e-06	1	5.978250e-04	2.830030e-06	1	false	smoothSolver	4.282930e-04	8.913210e-08	1	true	smoothSolver	5.382940e-04	2.842520e-07	1	true	DICPCG	1.069640e-03	4.966570e-05	12	true
0.0683        	smoothSolver	4.817260e-04	2.126160e-06	1	1.135260e-03	5.732100e-06	1	5.968470e-04	2.824620e-06	1	false	smoothSolver	4.278020e-04	8.953010e-08	1	true	smoothSolver	5.376730e-04	2.832980e-07	1	true	DICPCG	1.050930e-03	5.002920e-05	11	true
0.0684        	smoothSolver	4.808700e-04	2.121820e-06	1	1.133590e-03	5.720910e-06	1	5.958780e-04	2.819290e-06	1	false	smoothSolver	4.273120e-04	8.992900e-08	1	true	smoothSolver	5.370580e-04	2.823480e-07	1	true	DICPCG	1.064300e-03	5.192190e-05	11	true
0.0685        	smoothSolver	4.799900e-04	2.117430e-06	1	1.131810e-03	5.709270e-06	1	5.949140e-04	2.814040e-06	1	false	smoothSolver	4.268240e-04	9.032890e-08	1	true	smoothSolver	5.364410e-04	2.814010e-07	1	true	DICPCG	1.064280e-03	5.015200e-05	12	true
0.0686        	smoothSolver	4.791570e-04	2.113350e-06	1	1.130210e-03	5.698410e-06	1	5.939280e-04	2.808610e-06	1	false	smoothSolver	4.263380e-04	9.072960e-08	1	true	smoothSolver	5.358270e-04	2.804560e-07	1	true	DICPCG	1.059160e-03	5.221600e-05	11	true
0.0687        	smoothSolver	4.782880e-04	2.109090e-06	1	1.128510e-03	5.687060e-06	1	5.929960e-04	2.803520e-06	1	false	smoothSolver	4.258530e-04	9.113130e-08	1	true	smoothSolver	5.352130e-04	2.795140e-07	1	true	DICPCG	1.029090e-03	4.820270e-05	12	true
0.0688        	smoothSolver	4.774310e-04	2.104970e-06	1	1.126890e-03	5.675760e-06	1	5.920310e-04	2.798510e-06	1	false	smoothSolver	4.253700e-04	9.153390e-08	1	true	smoothSolver	5.345960e-04	2.785750e-07	1	true	DICPCG	1.026660e-03	4.732950e-05	12	true
0.0689        	smoothSolver	4.765460e-04	2.100740e-06	1	1.125310e-03	5.664430e-06	1	5.910330e-04	2.793540e-06	1	false	smoothSolver	4.248880e-04	9.193730e-08	1	true	smoothSolver	5.339740e-04	2.776360e-07	1	true	DICPCG	1.012590e-03	5.029010e-05	11	true
0.069         	smoothSolver	4.756510e-04	2.096460e-06	1	1.123730e-03	5.653050e-06	1	5.900700e-04	2.788680e-06	1	false	smoothSolver	4.244080e-04	9.234150e-08	1	true	smoothSolver	5.333480e-04	2.767020e-07	1	true	DICPCG	1.012750e-03	4.788090e-05	12	true
0.0691        	smoothSolver	4.748190e-04	2.092320e-06	1	1.122170e-03	5.641680e-06	1	5.891000e-04	2.783720e-06	1	false	smoothSolver	4.239290e-04	9.274660e-08	1	true	smoothSolver	5.327300e-04	2.757750e-07	1	true	DICPCG	1.051610e-03	5.126950e-05	11	true
0.0692        	smoothSolver	4.739570e-04	2.088130e-06	1	1.120660e-03	5.630500e-06	1	5.881290e-04	2.778850e-06	1	false	smoothSolver	4.234520e-04	9.315240e-08	1	true	smoothSolver	5.321090e-04	2.748510e-07	1	true	DICPCG	1.060050e-03	5.040610e-05	11	true
0.0693        	smoothSolver	4.730730e-04	2.083800e-06	1	1.119000e-03	5.618900e-06	1	5.871570e-04	2.773890e-06	1	false	smoothSolver	4.229760e-04	9.355900e-08	1	true	smoothSolver	5.314790e-04	2.739300e-07	1	true	DICPCG	1.053240e-03	5.188480e-05	11	true
0.0694        	smoothSolver	4.722300e-04	2.079630e-06	1	1.117480e-03	5.607770e-06	1	5.862070e-04	2.768890e-06	1	false	smoothSolver	4.225020e-04	9.396650e-08	1	true	smoothSolver	5.308470e-04	2.730140e-07	1	true	DICPCG	1.038010e-03	5.134690e-05	11	true
0.0695        	smoothSolver	4.714000e-04	2.075490e-06	1	1.115860e-03	5.596220e-06	1	5.852900e-04	2.763800e-06	1	false	smoothSolver	4.220290e-04	9.437460e-08	1	true	smoothSolver	5.302110e-04	2.721040e-07	1	true	DICPCG	1.005820e-03	4.788290e-05	12	true
0.0696        	smoothSolver	4.705980e-04	2.071430e-06	1	1.114330e-03	5.585230e-06	1	5.843980e-04	2.758550e-06	1	false	smoothSolver	4.215580e-04	9.478360e-08	1	true	smoothSolver	5.295710e-04	2.712040e-07	1	true	DICPCG	9.779940e-04	4.529220e-05	12	true
0.0697        	smoothSolver	4.697310e-04	2.067170e-06	1	1.112680e-03	5.573550e-06	1	5.835460e-04	2.753550e-06	1	false	smoothSolver	4.210890e-04	9.519330e-08	1	true	smoothSolver	5.289400e-04	2.703070e-07	1	true	DICPCG	9.939030e-04	4.621350e-05	12	true
0.0698        	smoothSolver	4.688970e-04	2.063070e-06	1	1.111070e-03	5.562300e-06	1	5.826600e-04	2.748440e-06	1	false	smoothSolver	4.206210e-04	9.560360e-08	1	true	smoothSolver	5.283120e-04	2.694110e-07	1	true	DICPCG	9.928590e-04	4.878990e-05	11	true
0.0699        	smoothSolver	4.680190e-04	2.058740e-06	1	1.109370e-03	5.550670e-06	1	5.818320e-04	2.743420e-06	1	false	smoothSolver	4.201540e-04	9.601470e-08	1	true	smoothSolver	5.276880e-04	2.685170e-07	1	true	DICPCG	9.961560e-04	4.701480e-05	12	true
0.07          	smoothSolver	4.672250e-04	2.054710e-06	1	1.107810e-03	5.539500e-06	1	5.810050e-04	2.738330e-06	1	false	smoothSolver	4.196890e-04	9.642640e-08	1	true	smoothSolver	5.270660e-04	2.676260e-07	1	true	DICPCG	1.002020e-03	4.671910e-05	12	true
0.0701        	smoothSolver	4.663840e-04	2.050490e-06	1	1.106260e-03	5.528110e-06	1	5.801410e-04	2.733360e-06	1	false	smoothSolver	4.192250e-04	9.683880e-08	1	true	smoothSolver	5.264470e-04	2.667380e-07	1	true	DICPCG	9.944250e-04	4.969920e-05	11	true
0.0702        	smoothSolver	4.655630e-04	2.046310e-06	1	1.104650e-03	5.516710e-06	1	5.792620e-04	2.728380e-06	1	false	smoothSolver	4.187620e-04	9.725170e-08	1	true	smoothSolver	5.258290e-04	2.658580e-07	1	true	DICPCG	1.030310e-03	4.970860e-05	11	true
0.0703        	smoothSolver	4.647350e-04	2.042150e-06	1	1.103010e-03	5.505320e-06	1	5.783330e-04	2.723360e-06	1	false	smoothSolver	4.183000e-04	9.766530e-08	1	true	smoothSolver	5.252170e-04	2.649830e-07	1	true	DICPCG	1.040380e-03	5.157770e-05	11	true
0.0704        	smoothSolver	4.638990e-04	2.037940e-06	1	1.101320e-03	5.493870e-06	1	5.773930e-04	2.718440e-06	1	false	smoothSolver	4.178400e-04	9.807940e-08	1	true	smoothSolver	5.246040e-04	2.641070e-07	1	true	DICPCG	1.012860e-03	4.982780e-05	11	true
0.0705        	smoothSolver	4.630560e-04	2.033700e-06	1	1.099600e-03	5.482390e-06	1	5.764580e-04	2.713590e-06	1	false	smoothSolver	4.173820e-04	9.849410e-08	1	true	smoothSolver	5.239940e-04	2.632360e-07	1	true	DICPCG	9.629110e-04	4.653210e-05	12	true
0.0706        	smoothSolver	4.622480e-04	2.029720e-06	1	1.098120e-03	5.471670e-06	1	5.755040e-04	2.708670e-06	1	false	smoothSolver	4.169240e-04	9.890940e-08	1	true	smoothSolver	5.233790e-04	2.623680e-07	1	true	DICPCG	9.578750e-04	4.516750e-05	12	true
0.0707        	smoothSolver	4.614050e-04	2.025660e-06	1	1.096460e-03	5.460490e-06	1	5.745840e-04	2.703840e-06	1	false	smoothSolver	4.164690e-04	9.932530e-08	1	true	smoothSolver	5.227600e-04	2.615000e-07	1	true	DICPCG	9.642450e-04	4.601860e-05	12	true
0.0708        	smoothSolver	4.605740e-04	2.021670e-06	1	1.094770e-03	5.449490e-06	1	5.736880e-04	2.698960e-06	1	false	smoothSolver	4.160140e-04	9.974160e-08	1	true	smoothSolver	5.221400e-04	2.606350e-07	1	true	DICPCG	9.596960e-04	4.430000e-05	12	true
0.0709        	smoothSolver	4.597330e-04	2.017550e-06	1	1.093020e-03	5.438370e-06	1	5.727990e-04	2.694240e-06	1	false	smoothSolver	4.155610e-04	1.001590e-07	1	true	smoothSolver	5.215240e-04	2.597760e-07	1	true	DICPCG	9.781380e-04	4.540710e-05	12	true
0.071         	smoothSolver	4.589010e-04	2.013550e-06	1	1.091460e-03	5.427670e-06	1	5.719040e-04	2.689440e-06	1	false	smoothSolver	4.151090e-04	1.005760e-07	1	true	smoothSolver	5.209070e-04	2.589190e-07	1	true	DICPCG	9.725940e-04	4.588410e-05	12	true
